Park_Quality_Index,site_name,Park_Type,Shape_Area,Park_Area_Log,Park_Area_MIN_MAX,Sports_Surface_Count,Sports_Log,Sports_MIN_MAX,Combined_Amenities_Count,Combined_Amenities_Count_Log,Combined_Amenities_MIN_MAX,Transit_Stop_Count_350m,Transit_Score,Water_Body_Count,Water_Body_Score,Path_Count_NonZero,Park_Path_Length,Pathway_Score
0.5944403,HAROLD PANABAKER JR HIGH; ETHEL M JOHNSON ELEM; SOUTHWOOD COMMUNITY ASSOC,COMMUNITY PARK,100854.071421743836254,5.003697741270673,0.494568280815901,17,1.255272505103306,0.731509358509999,11,1.079181246047625,0.394726235431471,11,1.0000000,0,0.0000000,1.0000000,33.9103813,0.5000000
0.5943161,,COMMUNITY PARK,52496.766223401347816,4.720140824596633,0.424558207837413,0,0.000000000000000,0.000000000000000,12,1.113943352306837,0.407440981346136,8,1.0000000,3,1.0000000,7.0000000,106.5968628,1.0000000
0.5942280,HUGH BENNETT PARK,COMMUNITY PARK,70034.340784233587328,4.845317246220614,0.455464209058872,0,0.000000000000000,0.000000000000000,11,1.079181246047625,0.394726235431471,16,1.0000000,1,1.0000000,13.0000000,92.2268982,1.0000000
0.5941368,,NEIGHBOURHOOD PARK,39080.745546943748195,4.591973952807121,0.392913865838437,8,0.954242509439325,0.556084294928045,2,0.477121254719662,0.174514037757399,10,1.0000000,0,0.0000000,1.0000000,57.4367180,1.0000000
0.5939785,,COMMUNITY PARK,68423.323737675906159,4.835210513814028,0.452968861452266,0,0.000000000000000,0.000000000000000,11,1.079181246047625,0.394726235431471,17,1.0000000,1,1.0000000,24.0000000,114.5613937,1.0000000
0.5938284,HUNTINGTON HILLS COMMUNITY ASSOC; 78 AVE & CENTRE ST N TRANSIT PARK AND RIDE,COMMUNITY PARK,91805.466631899849745,4.962873272962015,0.484488738270717,4,0.698970004336019,0.407324383678342,4,0.698970004336019,0.255658444308158,37,1.0000000,0,0.0000000,12.0000000,52.3416290,1.0000000
0.5935438,ROTARY PARK,REGIONAL PARK,59683.242889907662175,4.775859689098931,0.438315169987515,7,0.903089986991944,0.526275190745863,37,1.579783596616810,0.577828825484819,7,1.0000000,0,0.0000000,11.0000000,10.8374453,0.5000000
0.5933792,,NEIGHBOURHOOD PARK,28314.592750854470069,4.452025657459307,0.358360695753793,0,0.000000000000000,0.000000000000000,14,1.176091259055681,0.430172482065558,8,1.0000000,1,1.0000000,8.0000000,89.2973022,1.0000000
0.5931019,LEGACY PINE CREEK NATURAL AREA,DISTRICT PARK,840840.228518929332495,5.924713998071672,0.721966773186782,0,0.000000000000000,0.000000000000000,20,1.322219294733919,0.483620936276113,10,1.0000000,0,0.0000000,41.0000000,91.1643753,1.0000000
0.5930463,ST CLARE ELEM,COMMUNITY PARK,61555.819230562854500,4.789276170836117,0.441627693189390,7,0.903089986991944,0.526275190745863,2,0.477121254719662,0.174514037757399,15,1.0000000,0,0.0000000,8.0000000,141.4145966,1.0000000
0.5926719,,COMMUNITY PARK,60574.120758199329430,4.782294288588616,0.439903869657211,0,0.000000000000000,0.000000000000000,11,1.079181246047625,0.394726235431471,3,1.0000000,1,1.0000000,8.0000000,103.1544037,1.0000000
0.5924674,,COMMUNITY PARK,61035.853027594981540,4.785592133924831,0.440718106161714,4,0.698970004336019,0.407324383678342,18,1.278753600952829,0.467722726647783,7,1.0000000,1,1.0000000,29.0000000,47.7840157,0.5000000
0.5922555,BRITANNIA SLOPES,DISTRICT PARK,207367.603864759876160,5.316743003738483,0.571859012877765,0,0.000000000000000,0.000000000000000,29,1.477121254719662,0.540278580902593,12,1.0000000,0,0.0000000,10.0000000,67.6211548,1.0000000
0.5920503,HIDDEN VALLEY SCHOOL; VALLEY CREEK ELEM,COMMUNITY PARK,87826.897559474149602,4.943632486654582,0.479738196935500,9,1.000000000000000,0.582749447260297,1,0.301029995663981,0.110106098837036,12,1.0000000,0,0.0000000,13.0000000,79.7948074,1.0000000
0.5915478,POPPY PLAZA; LANDSCAPE OF MEMORY,REGIONAL PARK,73464.116229509003460,4.866081170032580,0.460590812347010,0,0.000000000000000,0.000000000000000,38,1.591064607026499,0.581955019103535,29,1.0000000,0,0.0000000,18.0000000,117.4516678,1.0000000
0.5914310,,COMMUNITY PARK,65367.129552553175017,4.815366058216236,0.448069274445482,4,0.698970004336019,0.407324383678342,63,1.806179973983887,0.660636593022215,19,1.0000000,0,0.0000000,20.0000000,13.0033484,0.5000000
0.5894249,,COMMUNITY PARK,87908.291516054581734,4.944034779975839,0.479837522972439,0,0.000000000000000,0.000000000000000,9,1.000000000000000,0.365764543145194,8,1.0000000,1,1.0000000,10.0000000,106.1165161,1.0000000
0.5881808,SIR WILLIAM VAN HORNE SR HIGH; UNIVERSITY ELEM; UTAH PARK; WESTMOUNT CHARTER SCHOOL MID-HIGH,COMMUNITY PARK,73597.113603379606502,4.866866683058396,0.460784755153654,8,0.954242509439325,0.556084294928045,26,1.431363764158987,0.523542113272197,18,1.0000000,0,0.0000000,6.0000000,20.9900894,0.5000000
0.5876492,AUBURN BAY ELEM,NEIGHBOURHOOD PARK,42546.641365741066693,4.628875489914491,0.402024838465055,3,0.602059991327962,0.350850127163909,6,0.845098040014257,0.309106898518714,7,1.0000000,0,0.0000000,9.0000000,83.3076782,1.0000000
0.5870769,THORNCLIFFE-GREENVIEW COMMUNITY ASSOC,COMMUNITY PARK,103203.893699295222177,5.013700290859129,0.497037905732382,12,1.113943352306837,0.649149872836091,14,1.176091259055681,0.430172482065558,12,1.0000000,0,0.0000000,3.0000000,40.0912666,0.5000000
0.5866544,,COMMUNITY PARK,100296.237921258318238,5.001288973179210,0.493973557076309,0,0.000000000000000,0.000000000000000,8,0.954242509439325,0.349028075514798,20,1.0000000,1,1.0000000,25.0000000,111.9233170,1.0000000
0.5862122,EVERGREEN ELEM,NEIGHBOURHOOD PARK,43603.808767473492480,4.639534386195605,0.404656515079626,5,0.778151250383644,0.453467211045977,3,0.602059991327962,0.220212197674072,6,1.0000000,0,0.0000000,5.0000000,89.2039261,1.0000000
0.5859478,,NEIGHBOURHOOD PARK,36303.589505093717889,4.559961530566276,0.385010013435232,3,0.602059991327962,0.350850127163909,6,0.845098040014257,0.309106898518714,9,1.0000000,0,0.0000000,7.0000000,82.7108002,1.0000000
0.5857810,BRIDLEWOOD WETLANDS,COMMUNITY PARK,92451.014054939980269,4.965916376646291,0.485240079177919,0,0.000000000000000,0.000000000000000,8,0.954242509439325,0.349028075514798,7,1.0000000,5,1.0000000,11.0000000,104.1364136,1.0000000
0.5848181,,NEIGHBOURHOOD PARK,40191.954341929376824,4.604149929736240,0.395920108970824,0,0.000000000000000,0.000000000000000,10,1.041392685158225,0.380904519721645,5,1.0000000,1,1.0000000,21.0000000,51.9667931,1.0000000
0.5846841,,SUBNEIGHBOURHOOD PARK,23525.932182759595889,4.371565300615849,0.338495070465727,2,0.477121254719662,0.278042147464022,10,1.041392685158225,0.380904519721645,8,1.0000000,0,0.0000000,12.0000000,99.1896820,1.0000000
0.5846007,BOTTOMLANDS PARK,REGIONAL PARK,124502.084293729072670,5.095180110268346,0.517155235861454,2,0.477121254719662,0.278042147464022,6,0.845098040014257,0.309106898518714,4,1.0000000,0,0.0000000,7.0000000,129.5578003,1.0000000
0.5845960,RILEY PARK; RILEY PARK DEPOT,REGIONAL PARK,91505.313668744929601,4.961451060152783,0.484137594578886,5,0.778151250383644,0.453467211045977,38,1.591064607026499,0.581955019103535,18,1.0000000,0,0.0000000,9.0000000,4.2821994,0.5000000
0.5816748,FLINT ROAD SLOPE PARK,NEIGHBOURHOOD PARK,30077.473070137377363,4.478255785575012,0.364836902383330,1,0.301029995663981,0.175425063581955,15,1.204119982655925,0.440424395348143,6,1.0000000,0,0.0000000,2.0000000,95.0151062,1.0000000
0.5807295,,COMMUNITY PARK,57717.669452377405833,4.761316311053634,0.434724416602806,0,0.000000000000000,0.000000000000000,8,0.954242509439325,0.349028075514798,6,1.0000000,1,1.0000000,18.0000000,87.3156281,1.0000000
0.5798431,,COMMUNITY PARK,82197.658575728390133,4.914864730217513,0.472635451034571,0,0.000000000000000,0.000000000000000,7,0.903089986991944,0.330318296511108,16,1.0000000,1,1.0000000,15.0000000,89.9062576,1.0000000
0.5784838,,NEIGHBOURHOOD PARK,46811.346155635459581,4.670360407777996,0.412267445703126,0,0.000000000000000,0.000000000000000,8,0.954242509439325,0.349028075514798,8,1.0000000,1,1.0000000,14.0000000,98.0940628,1.0000000
0.5781098,,COMMUNITY PARK,59440.702185643967823,4.774091237482795,0.437878540092689,5,0.778151250383644,0.453467211045977,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,5.0000000,144.2273865,1.0000000
0.5764738,ARBOUR LAKE PAVILION,SUBNEIGHBOURHOOD PARK,15004.268556592638561,4.176243772610091,0.290270274575199,3,0.602059991327962,0.350850127163909,6,0.845098040014257,0.309106898518714,7,1.0000000,0,0.0000000,2.0000000,131.3356628,1.0000000
0.5762818,APOSTLES OF JESUS SCHOOL,COMMUNITY PARK,119319.441253615295864,5.076714850738097,0.512596171732662,13,1.146128035678238,0.667905479281023,9,1.000000000000000,0.365764543145194,25,1.0000000,0,0.0000000,16.0000000,47.6127892,0.5000000
0.5750760,CENTRAL DALHOUSIE COULEE; ST DOMINIC ELEM,NEIGHBOURHOOD PARK,36497.266885094984900,4.562272242535654,0.385580527163149,4,0.698970004336019,0.407324383678342,3,0.602059991327962,0.220212197674072,8,1.0000000,0,0.0000000,4.0000000,78.4311371,1.0000000
0.5744977,,NEIGHBOURHOOD PARK,42440.788686728119501,4.627793678726155,0.401757739777664,5,0.778151250383644,0.453467211045977,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,1.0000000,111.3199768,1.0000000
0.5743924,PRINCE'S ISLAND PROMENADE; PEACE PARK,REGIONAL PARK,87747.444651473604608,4.943239427300040,0.479641150760717,0,0.000000000000000,0.000000000000000,84,1.929418925714293,0.705713031899580,29,1.0000000,1,1.0000000,73.0000000,3.1961923,0.5000000
0.5742719,G. MAX BELL PARK; MAX BELL ARENA; WESTERN IRRIGATION DISTRICT (WID),DISTRICT PARK,317638.113857667718548,5.501933975765854,0.617582579132710,0,0.000000000000000,0.000000000000000,16,1.230448921378274,0.450054587591421,13,1.0000000,0,0.0000000,48.0000000,63.7454491,1.0000000
0.5737855,,NEIGHBOURHOOD PARK,45848.832921324355993,4.661337757421982,0.410039757458758,7,0.903089986991944,0.526275190745863,1,0.301029995663981,0.110106098837036,9,1.0000000,0,0.0000000,7.0000000,129.9497070,1.0000000
0.5737448,,DISTRICT PARK,480731.601991477655247,5.681903575810525,0.662016991034292,0,0.000000000000000,0.000000000000000,14,1.176091259055681,0.430172482065558,20,1.0000000,0,0.0000000,43.0000000,54.8446350,1.0000000
0.5729878,,NEIGHBOURHOOD PARK,42561.501518164448498,4.629027144747737,0.402062281973991,7,0.903089986991944,0.526275190745863,1,0.301029995663981,0.110106098837036,16,1.0000000,0,0.0000000,4.0000000,97.7039871,1.0000000
0.5729865,,COMMUNITY PARK,79932.869090644438984,4.902730834914695,0.469639597836463,6,0.845098040014257,0.492480415699068,1,0.301029995663981,0.110106098837036,11,1.0000000,0,0.0000000,9.0000000,97.5456238,1.0000000
0.5727432,VARSITY RAVINE PARK,COMMUNITY PARK,110138.797668431128841,5.041944274328261,0.504011332327193,1,0.301029995663981,0.175425063581955,8,0.954242509439325,0.349028075514798,30,1.0000000,0,0.0000000,19.0000000,58.5949631,1.0000000
0.5724298,SOUTH CALGARY PARK; ALEXANDER CALHOUN LIBRARY,COMMUNITY PARK,63062.640215989253193,4.799779035870947,0.444220845760649,7,0.903089986991944,0.526275190745863,21,1.342422680822206,0.491010618558681,20,1.0000000,0,0.0000000,4.0000000,8.9812622,0.5000000
0.5705777,UNIVERSITY RESEARCH PARK,SUBNEIGHBOURHOOD PARK,22393.671981152037915,4.350144705636749,0.333206335366899,0,0.000000000000000,0.000000000000000,8,0.954242509439325,0.349028075514798,9,1.0000000,1,1.0000000,12.0000000,75.2286377,1.0000000
0.5697606,,NEIGHBOURHOOD PARK,41481.260022068345279,4.617862409442545,0.399305713935834,12,1.113943352306837,0.649149872836091,0,0.000000000000000,0.000000000000000,14,1.0000000,0,0.0000000,7.0000000,90.7676773,1.0000000
0.5692078,,NEIGHBOURHOOD PARK,49989.568143930730002,4.698888072547188,0.419310913081116,0,0.000000000000000,0.000000000000000,6,0.845098040014257,0.309106898518714,8,1.0000000,1,1.0000000,14.0000000,99.6349182,1.0000000
0.5690934,,COMMUNITY PARK,85766.048943365560262,4.933320467211137,0.477192164053428,10,1.041392685158225,0.606871011656872,0,0.000000000000000,0.000000000000000,5,1.0000000,0,0.0000000,10.0000000,120.7126312,1.0000000
0.5689633,ERIN WOODS ELEM,COMMUNITY PARK,84731.643492792863981,4.928050755756868,0.475891074706652,10,1.041392685158225,0.606871011656872,0,0.000000000000000,0.000000000000000,10,1.0000000,0,0.0000000,1.0000000,88.1610107,1.0000000
0.5686143,HOLY ANGELS ELEM,NEIGHBOURHOOD PARK,49616.769027608483157,4.695637233116743,0.418508282313240,2,0.477121254719662,0.278042147464022,5,0.778151250383644,0.284620136594435,11,1.0000000,0,0.0000000,10.0000000,112.2566986,1.0000000
0.5684958,INGLEWOOD CORRIDOR,COMMUNITY PARK,50169.679568983301579,4.700449983648056,0.419696548217230,1,0.301029995663981,0.175425063581955,9,1.000000000000000,0.365764543145194,7,1.0000000,0,0.0000000,14.0000000,97.7060852,1.0000000
0.5684040,ROYAL SUNALTA PARK; SCARBORO COMMUNITY ASSOC; CALGARY TENNIS CLUB,NEIGHBOURHOOD PARK,31769.511090735646576,4.502024201358494,0.370705313364458,9,1.000000000000000,0.582749447260297,17,1.255272505103306,0.459134174351834,12,1.0000000,0,0.0000000,4.0000000,39.8449898,0.5000000
0.5683540,,NEIGHBOURHOOD PARK,25201.902895516770513,4.401450566134587,0.345873728847577,1,0.301029995663981,0.175425063581955,11,1.079181246047625,0.394726235431471,7,1.0000000,0,0.0000000,5.0000000,51.6888275,1.0000000
0.5682180,FATHER LACOMBE HIGH SCHOOL; HOLY FAMILY ELEM,COMMUNITY PARK,112213.124066972828587,5.050047523749888,0.506012020901554,15,1.204119982655925,0.701700254327818,6,0.845098040014257,0.309106898518714,16,1.0000000,0,0.0000000,12.0000000,35.6187019,0.5000000
0.5676687,WOODLANDS ELEM; WOODCREEK COMMUNITY ASSOC,COMMUNITY PARK,83835.569738083067932,4.923433500385133,0.474751076468108,18,1.278753600952829,0.745192954137375,5,0.778151250383644,0.284620136594435,5,1.0000000,0,0.0000000,9.0000000,11.1163368,0.5000000
0.5671374,ST BRIGID ELEM & JR HIGH,COMMUNITY PARK,112070.422324350045528,5.049494883700282,0.505875574326180,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,17,1.0000000,0,0.0000000,13.0000000,124.0410461,1.0000000
0.5669262,PARKLAND FISH CREEK PARK BUFFER,LINEAR PARK,106050.119509700045455,5.025515257428903,0.499955015572235,0,0.000000000000000,0.000000000000000,18,1.278753600952829,0.467722726647783,12,1.0000000,0,0.0000000,47.0000000,137.2654724,1.0000000
0.5668612,,NEIGHBOURHOOD PARK,43075.773468548963137,4.634243166369624,0.403350115325718,1,0.301029995663981,0.175425063581955,9,1.000000000000000,0.365764543145194,4,1.0000000,0,0.0000000,21.0000000,65.9611816,1.0000000
0.5667304,KENNETH D TAYLOR ELEM,NEIGHBOURHOOD PARK,48052.533190875627042,4.681725325176020,0.415073438608405,3,0.602059991327962,0.350850127163909,3,0.602059991327962,0.220212197674072,16,1.0000000,0,0.0000000,11.0000000,118.0910568,1.0000000
0.5664788,ALL SAINTS HIGH SCHOOL,COMMUNITY PARK,79872.198968491153209,4.902401078529656,0.469558181135885,2,0.477121254719662,0.278042147464022,4,0.698970004336019,0.255658444308158,7,1.0000000,0,0.0000000,8.0000000,64.8936462,1.0000000
0.5660673,,SUBNEIGHBOURHOOD PARK,7015.459163064155291,3.846118001888781,0.208762372841147,1,0.301029995663981,0.175425063581955,15,1.204119982655925,0.440424395348143,11,1.0000000,0,0.0000000,2.0000000,75.2944336,1.0000000
0.5659553,DR GEORGE STANLEY SCHOOL,COMMUNITY PARK,64005.128879775402311,4.806221561659290,0.445811502429858,10,1.041392685158225,0.606871011656872,0,0.000000000000000,0.000000000000000,11,1.0000000,0,0.0000000,6.0000000,94.4767303,1.0000000
0.5657569,VALLEY RIDGE NATURAL AREA,DISTRICT PARK,387740.290243228955660,5.588542051123198,0.638966073308817,0,0.000000000000000,0.000000000000000,12,1.113943352306837,0.407440981346136,7,1.0000000,0,0.0000000,45.0000000,108.8919296,1.0000000
0.5654539,ST BEDE ELEM; BEDDINGTON ELEM,COMMUNITY PARK,95785.909883780463133,4.981306163006791,0.489039810388358,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,15,1.0000000,0,0.0000000,4.0000000,71.2632141,1.0000000
0.5646242,ALMADINA LANGUAGE CHARTER ACADEMY,DISTRICT PARK,88654.137785347775207,4.947703909109745,0.480743429276702,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,12,1.0000000,0,0.0000000,10.0000000,67.2080612,1.0000000
0.5632889,,NEIGHBOURHOOD PARK,35283.674196262443729,4.547586111697355,0.381954528179168,4,0.698970004336019,0.407324383678342,2,0.477121254719662,0.174514037757399,11,1.0000000,0,0.0000000,9.0000000,77.0861588,1.0000000
0.5631774,LOUIS RIEL ELEM & JR HIGH; OAKRIDGE COMMUNITY ASSOC,COMMUNITY PARK,77463.744784624534077,4.889104094388653,0.466275161835828,9,1.000000000000000,0.582749447260297,0,0.000000000000000,0.000000000000000,16,1.0000000,0,0.0000000,9.0000000,111.8367615,1.0000000
0.5626796,,NEIGHBOURHOOD PARK,30567.490232860152901,4.485273989601800,0.366569693746195,6,0.845098040014257,0.492480415699068,1,0.301029995663981,0.110106098837036,5,1.0000000,0,0.0000000,3.0000000,137.2668610,1.0000000
0.5619812,,COMMUNITY PARK,50043.460953992442228,4.699356015676700,0.419426448025674,7,0.903089986991944,0.526275190745863,17,1.255272505103306,0.459134174351834,8,1.0000000,0,0.0000000,2.0000000,6.9387770,0.5000000
0.5619134,MCKENZIE NATURAL AREA,DISTRICT PARK,205906.696303425385850,5.313672579739166,0.571100926597280,0,0.000000000000000,0.000000000000000,13,1.146128035678238,0.419212997355750,7,1.0000000,0,0.0000000,37.0000000,92.9193420,1.0000000
0.5614048,DR E P SCARLETT HIGH SCHOOL; CANYON MEADOWS POOL,COMMUNITY PARK,105204.525425173211261,5.022038549690784,0.499096618022546,15,1.204119982655925,0.701700254327818,5,0.778151250383644,0.284620136594435,13,1.0000000,0,0.0000000,3.0000000,16.7784729,0.5000000
0.5609440,THE BRAWN FAMILY FOUNDATION ROTARY PARK,SUBNEIGHBOURHOOD PARK,5525.101447125664890,3.742418853349670,0.183159100516896,1,0.301029995663981,0.175425063581955,14,1.176091259055681,0.430172482065558,10,1.0000000,0,0.0000000,5.0000000,146.5504303,1.0000000
0.5608314,DR. FREDA MILLER SCHOOL,COMMUNITY PARK,80448.275082738604397,4.905522135085329,0.470328768571365,3,0.602059991327962,0.350850127163909,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,14.0000000,57.4561348,1.0000000
0.5598854,,SUBNEIGHBOURHOOD PARK,15789.963352102085992,4.198408625621967,0.295742766641767,1,0.301029995663981,0.175425063581955,10,1.041392685158225,0.380904519721645,2,1.0000000,0,0.0000000,7.0000000,53.1390572,1.0000000
0.5593023,,COMMUNITY PARK,65511.166090986218478,4.816321959160385,0.448305285951197,1,0.301029995663981,0.175425063581955,25,1.414973347970818,0.517547080183172,10,1.0000000,1,1.0000000,26.0000000,10.0897741,0.5000000
0.5592502,,SUBNEIGHBOURHOOD PARK,10781.774389041991526,4.032730518441510,0.254836917788941,1,0.301029995663981,0.175425063581955,11,1.079181246047625,0.394726235431471,12,1.0000000,0,0.0000000,3.0000000,70.6374817,1.0000000
0.5583351,,COMMUNITY PARK,63052.942702046064369,4.799712247772023,0.444204355809586,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,3,1.0000000,1,1.0000000,14.0000000,73.8936768,1.0000000
0.5582737,,NEIGHBOURHOOD PARK,28568.204069127928960,4.455898141215757,0.359316810221312,1,0.301029995663981,0.175425063581955,8,0.954242509439325,0.349028075514798,3,1.0000000,0,0.0000000,3.0000000,97.0296631,1.0000000
0.5579982,,COMMUNITY PARK,56346.797815167854424,4.750876947615321,0.432146942546670,0,0.000000000000000,0.000000000000000,17,1.255272505103306,0.459134174351834,8,1.0000000,0,0.0000000,3.0000000,93.2684784,1.0000000
0.5576929,,NEIGHBOURHOOD PARK,35199.750960671895882,4.546551928665547,0.381699188861830,2,0.477121254719662,0.278042147464022,4,0.698970004336019,0.255658444308158,19,1.0000000,0,0.0000000,4.0000000,129.7800446,1.0000000
0.5576897,,SUBNEIGHBOURHOOD PARK,18312.866046485913103,4.262780033292679,0.311636037740969,1,0.301029995663981,0.175425063581955,9,1.000000000000000,0.365764543145194,6,1.0000000,0,0.0000000,9.0000000,64.2373123,1.0000000
