teleride_n,stop_name,status,date_creat,time_creat,date_mod_d,time_mod_d,globalid
8070.000000000000000,EB 17 AV SW @ 4 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,855f2da5-d039-449f-8726-c157bbc519cf
8596.000000000000000,WB Coventry Hills WY @ Coville CR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f32505f4-829f-4b7e-b573-8ee5002608b2
9973.000000000000000,EB 9 AV SW @ W. of 6 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,960f2c0e-9e83-44a3-9cfe-b40dc570c9b2
8850.000000000000000,WB 130 AV SE @ 52 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,dae6662b-ea77-4ad6-9b29-f919f19e42bf
8870.000000000000000,EB  Martindale BV @ Martha's Haven  GR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,55e3b2c0-edac-4f57-9810-cf6d4237c8d4
3792.000000000000000,Sunalta LRT Station WB,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6cac3516-fb51-4ccc-a569-b1fe588b1d6e
4944.000000000000000,EB 96 AV NE @ Harvest Hills BV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,bc16cfa9-cbab-45b4-8ba5-f3e52996b4e5
7650.000000000000000,WB 26 AV NE @ Catalina BV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,426730b6-448c-45e4-bb31-1d4a5acc3a5e
3643.000000000000000,NB 52 ST SE @ Dufferin PL SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1209bb3e-5011-433a-af8e-4232d753bab2
6192.000000000000000,WB 14 AV SE @ 68 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,30f1b834-30ee-4875-a370-c019a99bcb4b
9706.000000000000000,NB Panamount BV @ Hidden Creek WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,30ef6d0d-bec0-46c9-95df-2436415ebd82
3857.000000000000000,Crowfoot LRT Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,364727bd-8d3f-4dd0-ae79-ebe89955b2f5
7359.000000000000000,NB 11 ST NE @ 65 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c37452b6-a4f6-4691-ac3f-da48a46c7668
8298.000000000000000,EB Crowfoot WY @ Crowfoot CI NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4e913a01-816a-4ea7-ad84-12f8210e8eb2
5347.000000000000000,WB 50 AV SW @ 20 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1eba2d60-66c1-4ee9-8ff9-c96d30affd48
2180.000000000000000,WB 17th AV SE @ 70th ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,fe23ea0c-fa81-483f-ad89-bdb2c4df57f7
2816.000000000000000,EB 61 AV SE @ 44 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3f326b61-9896-4897-b30a-ec7040d05afd
5829.000000000000000,SB 53 ST NW @ Varsity DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e84f79b5-3af4-45a1-aa2b-0711b20d45c1
8119.000000000000000,NB 18 ST SE @ Lytton CR (N. Leg),ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d8c1955b-bd9b-40f8-a894-be3af1765588
3592.000000000000000,WB Mahogany BV @ Marquis GR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8c2c611a-50e4-4180-ae3f-e8fd1a60aac9
9000.000000000000000,SB North Haven DR @ Ninga RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,92ca794a-7fdd-460f-9c56-040f4652428c
4458.000000000000000,NB Centre ST N @ N. of Beddington BV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,77210fd4-e2d2-47fa-90c4-b3089d25c40a
9506.000000000000000,WB Hamptons DR @ Hamptons HT NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d9ecb688-c23a-4a0d-8235-45a31c1016a5
5691.000000000000000,EB 63 AV SW @ Louise RD SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3fbd8d72-2ffa-4965-bfb4-879a2a8fe8d6
3769.000000000000000,SB 69 ST SW @ 69 Street West LRT Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9a0953d5-72af-4fbd-85be-b4e679f2e245
5157.000000000000000,NB Centre ST N @ S. of 78 AV N,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1a793809-02f2-4bb2-a1ff-3d3950dda885
2571.000000000000000,NB Lakeview DR @ 54 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e673e494-fc84-4a2a-b8a6-9e606a3ecab8
7025.000000000000000,WB Hamptons BV @ Hamptons GV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,35092c00-83e7-4782-9118-1d7c64c6f992
8807.000000000000000,EB Bowness RD @ 85 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,01937509-cdf4-4b7f-9f42-fb946ce1e29a
5874.000000000000000,SB Marlborough WY @ N.of Maryvale DR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,dd747f1c-ec9b-431a-bbb5-94d5dab61df7
9857.000000000000000,SB Copperfield  BV @ Copperfield CL SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d6c4144d-6cfc-4a79-ab8b-7c121726dd0b
5357.000000000000000,NB 20 ST SW@ 42 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,db3c095e-96c8-4fef-825e-3119f745fa78
7679.000000000000000,EB Douglasdale BV @ Douglas Woods HL SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c2daf980-b281-43dd-a89d-229f95e2ddcf
4856.000000000000000,SB 4 ST NW @ 14 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,993dd927-37df-4636-9ea3-3923a61934c8
4372.000000000000000,EB Memorial DR @ Forest RD SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,09f7b58a-233e-4e55-8dd8-ca3670d7cefe
4829.000000000000000,NB Fairmount DR @ 83 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0324fffc-f190-4b88-a373-6f1a56a9f843
2086.000000000000000,NB Evanston Dr @ Our Lady of Grace School,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,026e0ca1-05fc-40e0-88f3-69ea95a4a1c4
7935.000000000000000,EB Somerset DR @ Somercrest ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,41ec34ca-e448-4515-907b-cfddd6b338dc
5312.000000000000000,WB 26 AV SW@ 37 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,80573392-8a30-4436-bb7c-5063de42e5d9
2204.000000000000000,EB Walden DR @ Walden HT SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,edd213c1-fe82-4bfc-a81e-9edf046e886c
8254.000000000000000,SB Sunpark DR @ Sunpark PZ SE Sleg,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,66eb0f0f-9503-4fc6-8ffc-b759d7352503
4402.000000000000000,NB 24 ST SW @ Anderson RD,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d5dd7c03-f8e6-4279-bca1-7ba937ce5c09
4530.000000000000000,NB Centre ST N @ 64 AV N,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0d804846-4930-440b-9b99-db7b42e5d63a
3436.000000000000000,SB Cranston AV @ Cranbrook LN SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7b49eac0-ce93-4350-8c0a-fdedc74d47cd
8427.000000000000000,NB Tuscany WY @ Tuscany Hills WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5a48e66d-bff1-4424-b8fc-d785b2910ace
8454.000000000000000,SB Harvest Hills BV @ Country Hills RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3019b890-7173-403a-9f57-0d8afab7b337
7322.000000000000000,WB MacEwan DR @ MacEwan Park RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,cf7ab31a-abb4-457a-b3b5-a59d8b5506fa
5523.000000000000000,SB Macleod TR @ 39 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c4cab825-e33e-4998-b9b6-2285768b41c7
3876.000000000000000,NB 11 ST SE @ 26 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,361a66c1-952d-4556-ad75-f73c3529c03f
8528.000000000000000,EB 1 AV NE @ Edmonton TR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7a8adc0a-f570-4d4d-8373-10d7722122c7
7177.000000000000000,SB Ranchlands BV @ Ranchero DR DR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4d73f7ef-6c45-45d4-b31f-5ba345052de2
9219.000000000000000,NB Evergreen DR @ Evergreen  LD SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,567b84d2-6b8d-4f0c-84ad-f315c529da71
9612.000000000000000,NB New Brighton WY @ McIvor BV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7484608d-e518-4e68-86a4-56a0cdba34a8
4313.000000000000000,NB Panorama Hills DR @ Panorama Hills GA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,26a2f2c5-8d40-41dd-9a7c-cddd026c524f
7873.000000000000000,EB 162 AV SW @ Somerside PA,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,032a01cc-7eb8-4eb1-b0a6-2be2dfa12018
4393.000000000000000,WB Heritage DR @ Fairview DR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,af8a58a5-346a-482c-b196-c01e1bc8154d
7576.000000000000000,WB Sunridge BV @ 26 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,736db2ce-17f4-4988-b5fa-6796f87548d5
7362.000000000000000,SB 8 ST NE @ N. of 65 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4d374719-17cd-4d64-b131-f97d8e59dbae
4006.000000000000000,WB Hamptons BV @ Hampshire CI NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,231b6e6b-d060-444d-965c-ad17c977c7ba
9411.000000000000000,SB Russet RD @ Remington RD NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a2caffbd-7612-4a12-850c-fe28a68616a1
8563.000000000000000,SB SAIT / AUArts / Jubilee CTrain Stn,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d983b1d0-5715-4cf4-ba40-7aba99270f8d
6793.000000000000000,SB Arbour Lake DR @ Arbour Vista HL NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c875f1ed-91dd-47d5-97b1-473e55e8070b
2812.000000000000000,NB 52 ST SE @ 90 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,29866d08-0ca3-4e7a-ad79-6c1e92906100
8385.000000000000000,NB Erin Woods DR @ Erin Green WY SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,890e1781-adc1-4c1a-953b-88dd36bbf3cd
6314.000000000000000,NB Riverglen DR @ Riverstone CR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c4bde058-0ec0-4023-86df-f15117edb185
2174.000000000000000,EB Belmont BV @ Sheriff King ST,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a3efc632-e5c3-4bd6-897a-ac92f5d422c1
4046.000000000000000,WB Northmount DR @ Brantford CR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,13222b86-4f09-4be3-b318-62f971feaf21
6809.000000000000000,NB Rundle CTrain Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9472ac17-b2b5-4c05-9143-8eed92411f04
3589.000000000000000,WB Mahogany BV @ Mahogany HT SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,cccd4d7e-64d2-4e75-8759-98687f7148bd
9510.000000000000000,EB Country Hills BV @ Edgeridge PA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,372598d0-dd36-46f1-891e-a35fe50b50bb
9560.000000000000000,EB McKenzie Towne DR @ Elgin ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1861e304-efc6-4686-b11d-5355025424b2
8361.000000000000000,NB McKenzie Lake BV @ McKenzie Lake WY SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,39202d72-d913-4e21-a824-af31d31d4fb0
9290.000000000000000,EB Taravista DR @ Saddletowne CI NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,28b7e0c5-3a42-4155-86f9-98ca4908546f
2050.000000000000000,SB Nolan Hill Bv @ Nolancliff Ct NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4f23e399-8b48-48b5-a2b0-40d0cac8807d
6079.000000000000000,WB Fish Creek BV @ E. of Evercreek Bluffs GA SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6884ea40-2651-4708-93bf-241487959487
5257.000000000000000,NB Edmonton TR @  21 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,eb217ed2-2eeb-4ba6-864f-c21386bc4aa8
7987.000000000000000,WB Fish Creek BV @ Everbrook DR (West Leg),ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2f25d0aa-9b48-4313-affa-68cdaf9d17b0
8180.000000000000000,NB 44 ST SE @ 76 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,87ca892b-9180-4baa-a8a4-dcde96db4f39
3507.000000000000000,NB 52 ST SE @ McKenzie Terminal,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1a43b051-41ec-481a-96c5-84fbf71f907c
8068.000000000000000,SB Glenside DR @ 17 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,933dc59b-7e3e-4904-8ed6-addb6acc2e1a
9289.000000000000000,EB Strathcona DR @ 69 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,390877f1-df5f-433b-b681-e225a83f6b45
6428.000000000000000,EB 90 AV SW @ Oakside GA,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,cfef27bd-398d-432d-ad46-6ecd0e63ef8e
6031.000000000000000,NB 19 ST E @ CENTRE AV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a61f16f0-a05e-4191-86fa-24d5b7b5cde7
9258.000000000000000,SB Woodfield RD @ Woodpark BV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,602fcc32-852a-4e4e-854f-f88fba318d06
8718.000000000000000,SB Elbow DR @ Bel-Aire DR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d943068c-aa97-4ab6-ae0c-a86c116ce5fb
4158.000000000000000,NB McKenzie Lake BV @ McKenzie Meadows DR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,da358b76-7b4d-4c95-b033-87b746fe222f
6738.000000000000000,SB Nose Hill DR @ Scenic Acres GA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c166b6a7-49a6-45e0-83cb-536b47012343
7669.000000000000000,EB Kensington RD @ 10A ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,dfe4696c-2623-485b-9c53-11fc62b3d26d
3604.000000000000000,NB Mahogany BV @ Mahogany GA SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5fa9621a-1793-454d-a408-727080a45e58
4875.000000000000000,SB Hunterview DR @ Hunterdale PL NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,29e51bdc-9d01-4178-83c1-4e2429b470e2
6323.000000000000000,WB 6 AV SW @ E. of 1 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3fc22abf-d6e2-4c0f-9524-9272a10c7ca0
8701.000000000000000,SB Elbow DR @ Hillary CR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,314bd99b-115a-4242-86c4-00bf7c6b408e
3817.000000000000000,SB Crowfoot CTrain Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7200991d-5e5a-4343-a7da-128f9e30507b
8519.000000000000000,SB Bridlewood RD @ Bridlewood DR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7cd58e6b-1afb-4b1f-b3c9-2fc0faa1a96e
9201.000000000000000,SB Acadia DR @ 120 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7074e632-fe00-48ea-a4a4-a01815f39887
4918.000000000000000,NB 52 ST SE @ 50 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,cbc450a6-d9b7-4790-aa89-8236fea655a0
5555.000000000000000,NB Macleod TR @ 50 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,76e16edd-486b-4e4f-83cc-4e5be7497aa7
3986.000000000000000,WB Varsity DR @ 41 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,57abc362-9fc1-4689-938e-1c6cedf9982c
7363.000000000000000,NB Mount McKenzie DR @ Mount Allan CI SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ddb470ec-e935-4914-a732-f8d89d57ecea
7618.000000000000000,EB Somerset DR@ Somerset WY SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e6e7d3b2-c9b5-4fbe-9f31-3e6ec56f381d
5342.000000000000000,SB 20 ST SW @ Cambrai AV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,85d409a6-7dd2-4136-bfdf-fa798eb95edd
5435.000000000000000,EB 5 AV NW @ Crowchild TR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4e522b93-a610-4a77-a3e4-afafd3623d2f
4188.000000000000000,WB Palliser DR @ 29 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4b74aeed-9edb-44e7-b2ba-ee2cadead68e
6921.000000000000000,WB Coventry Hills WY @ Covebrook GA NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f2f602b8-d8a2-44ab-81ba-324f39263664
3755.000000000000000,Elbow Drive Station (EB),ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,59791f69-f301-4f9d-afce-7de6f56bc017
8835.000000000000000,NB Pensacola WY @ Pennsburg DR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,509db114-d9b3-4a25-b811-9a36827480a3
8641.000000000000000,WB Country Hills BV @ Edgeridge PA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3401e3f8-f395-4fb5-a5a5-28d7d2bf55ee
7199.000000000000000,WB Ranchview DR @ Ranchlands BV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c749a79a-9d37-4e82-a658-6db91975d33e
2718.000000000000000,SB Seton WY SE @ Seton AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3f6136e9-d5e2-4c23-8829-cc2b44087f5c
4697.000000000000000,SB 16 ST SW @ 48 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2150a290-ab27-4da0-8fd8-829b7091ca9f
5271.000000000000000,SB 4 ST NE @ 64 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5077f426-a38d-4d38-acbc-03c414d1cc4c
1900.000000000000000,WB 88 AV @ Savanna CR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,86b92b0c-98b0-4008-b865-291158373a1c
5104.000000000000000,SB 4 ST NW @ Northmount DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,19d41442-deef-42d6-bf36-2228a1821b9f
9982.000000000000000,WB 6 AV SW @ 3 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,688c7d8d-b24b-4279-9efb-99f4251cd4f9
5991.000000000000000,EB 58 AV SE @ 3 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,335c8efb-255e-43ec-acf2-3f7812f3138c
6942.000000000000000,WB Sunmills DR @ Sunset WY SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8e70cc54-585c-4eeb-a19e-6fdc06fd9cc1
4012.000000000000000,SB Edgepark BV @ Edgeland RI NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7fc038f0-0fcb-4d6b-90f2-347a69cf7f5a
7963.000000000000000,EB 26 AV NE @ 66 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d0b4fa0f-cb2e-4f13-a6dc-5cead4bb52c9
9566.000000000000000,WB Royal Birch BV @ Country Hills BV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,fc38c56b-b569-40cf-a3c8-00be74a22e30
4557.000000000000000,WB 44 AV NE @ 38 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,08936477-0320-4d38-b6d0-305f74b98062
9260.000000000000000,NB 16 AV NW @ 46 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,993e14a6-08d1-4c7b-a667-3f1e4175bc56
7351.000000000000000,WB 37 AV NE @ 26 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8e21b77c-48de-45ed-90de-89afa50eaff6
2316.000000000000000,NB 68 ST NE @ California BV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ff767383-f6aa-4e9a-bf90-fef9cb58a57f
9575.000000000000000,NB Rocky Ridge RD @ Royal Oak GD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c7d64462-65ee-4d01-8497-904714056877
5165.000000000000000,EB Bergen RD @ Bermuda DR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f0b05812-d69f-454e-b930-7230d256b6a8
5393.000000000000000,WB 21 AV @ Spiller RD SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3176fcdf-fb78-41d1-aec0-1fe841ab038c
5992.000000000000000,EB 58 AV SE @ Burbank RD,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,31d44878-3983-4f35-8905-1bfb31eb1303
2806.000000000000000,SB 74 ST SE @ 106 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3adfa6cc-3b1c-4335-a3f2-f20c1761d2a7
4866.000000000000000,NB 4 ST NW @ 42 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,b13e0605-a71a-418c-b783-62c4b401d7be
9313.000000000000000,EB 162 AV SW @ 6 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,85446bcd-9af3-4335-94bf-7e7963ddc7d1
6734.000000000000000,NB Nose Hill DR @ Silver Springs BV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,696053db-acdc-4213-b310-8bab91ccfe4d
7930.000000000000000,SB 1 ST SE @ 14 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,62c8be82-5a21-4497-bc3b-8bf9d00c6be3
